brand_name,remark,created_at,updated_at
Brand A,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand B,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand C,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand D,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand E,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand F,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand G,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand H,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand I,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand J,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand K,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
Brand L,自营品牌,2024-01-01 00:00:00,2024-01-01 00:00:00
